
"EE 295","01","4800","Lab","","001121","T","08:10 AM","11:00 AM","Shaban, A","020-0102","16","18","0","0","0","ICS"
"EE 295","02","4801","Lab","","001121","T","12:10 PM","03:00 PM","Shaban, A","020-0102","16","18","0","0","0","ICS"
