
"HIST 338","01","6289","Lec","GED5","004027","TR","04:10 PM","06:00 PM","Onate-Madrazo, A","192-0224","43","30","0","0","0","ICS"
"HIST 338","02","6288","Lec","GED5","004027","MW","02:10 PM","04:00 PM","Onate-Madrazo, A","002-0113","30","30","0","0","0","ICS"
