
"CHIN 102","01","4514","Lec","","003118","MTW","01:10 PM","02:00 PM","Chen, H","026-0123","38","28","4","0","0","ICS"
"CHIN 102","02","4515","Act","","003118","R","01:10 PM","02:00 PM","Chen, H","026-0123","38","28","4","0","0","ICS"
"CHIN 102","03","6320","Lec","","003118","MTW","02:10 PM","03:00 PM","Chen, H","026-0123","38","28","0","0","0","ICS"
"CHIN 102","04","6321","Act","","003118","R","02:10 PM","03:00 PM","Chen, H","026-0123","38","28","0","0","0","ICS"
