
"HIST 317","01","7963","Lec","GED5","003901","MW","12:10 PM","02:00 PM","Trice, T","052-0E03","46","30","0","0","0","ICS"
"HIST 317","02","4776","Lec","GED5","003901","MW","06:10 PM","08:00 PM","Trice, T","022-0212","36","30","0","0","0","ICS"
