
"STAT 426","01","5644","Lec","","001196","MTWR","12:10 PM","01:00 PM","Afriyie, P","014-0252","35","30","1","0","0","ICS"
"STAT 426","02","5812","Lec","","001196","MTWR","01:10 PM","02:00 PM","Afriyie, P","014-0252","35","30","2","0","0","ICS"
