
"MATH 231 (11)","01","1793","Lab","","003205","MW","06:10 PM","07:30 PM","Richert, B","002-0204","46","24","0","0","0","ICS"
"MATH 231 (12)","02","5886","Lab","","003205","TR","06:10 PM","07:30 PM","Richert, B","186-C102","40","24","0","0","0","ICS"
