
"MATH 328","01","3090","Lec","","000262","MW","08:10 AM","10:00 AM","Champney, D","038-0135","24","25","0","0","0","ICS"
"MATH 328","02","4413","Lec","","000262","TR","09:10 AM","11:00 AM","Champney, D","038-0135","24","25","0","0","0","ICS"
