
"CSC 307","01","8295","Lec","","002464","MWF","05:10 PM","06:00 PM","Fox, J","026-0123","38","35","1","0","0","ICS"
"CSC 307","02","8296","Lab","","002464","MWF","06:10 PM","07:00 PM","Fox, J","014-0256","30","35","1","0","0","ICS"
