
"STAT 531 (1)","70","7993","Lec","","003166","TR","02:10 PM","04:00 PM","Bodwin, K","038-0123","36","3","2","0","0","ICS"
"STAT 531 (1)","71","7994","Lec","","003166","TR","04:10 PM","06:00 PM","Bodwin, K","038-0123","36","3","0","0","0","ICS"
