
"PHIL 331","01","2107","Lec","GEC4","004034","MW","12:10 PM","02:00 PM","Ball, S","186-C100","48","30","0","0","0","ICS"
"PHIL 331","02","4504","Lec","GEC4","004034","MW","02:10 PM","04:00 PM","Ball, S","192-0224","43","30","0","0","0","ICS"
"PHIL 331","03","****","Lec","GEC4","004034","TR","09:10 AM","11:00 AM","Zoller, D","014-0253","35","","","","","ICS"
"PHIL 331","04","7748","Lec","GEC4","004034","TR","12:10 PM","02:00 PM","Zoller, D","003-0205","45","30","0","0","0","ICS"
