
"STAT 350","01","4945","Lec","GEB6","000482","MTWR","04:10 PM","05:00 PM","Lund, U","014-0246","42","35","0","0","0","ICS"
"STAT 350","02","4946","Lec","GEB6","000482","MTWR","05:10 PM","06:00 PM","Lund, U","014-0246","42","35","0","0","0","ICS"
