
"HIST 208","01","2767","Lec","USCP","","TR","09:10 AM","11:00 AM","Cairns, K","186-C200","48","48","48","0","0","ICS"
"HIST 208","02","7942","Lec","USCP","","TR","02:10 PM","04:00 PM","Tejani, J","038-0204","50","48","31","0","0","ICS"
