
"MATH 112","01","1779","Lec","GEB1","000265","MTRF","07:10 AM","08:00 AM","Grishchenko, S","020-0139","36","35","0","0","0","ICS"
"MATH 112","02","4353","Lec","GEB1","000265","MTRF","08:10 AM","09:00 AM","Grishchenko, S","020-0139","36","35","0","0","0","ICS"
