
"MU 170 (1)","01","1973","Lab","","","MTWF","11:10 AM","12:00 PM","Rinzler, P","045-0216","125","40","0","0","0","ICS"
"MU 170 (1)","02","1974","Lab","","","MW","03:10 PM","04:30 PM","Rinzler, P","045-0216","125","35","0","0","0","ICS"
