
"DATA 301","01","4954","Lec","","003770","TR","08:10 AM","09:30 AM","Sun, D","180-0272","24","24","0","0","0","ICS"
"DATA 301","02","4955","Lab","","003770","TR","09:40 AM","11:00 AM","Sun, D","180-0272","24","24","0","0","0","ICS"
"DATA 301","03","4956","Lec","","003770","TR","12:10 PM","01:30 PM","Sun, D","180-0272","24","24","0","0","0","ICS"
"DATA 301","04","4957","Lab","","003770","TR","01:40 PM","03:00 PM","Sun, D","180-0272","24","24","0","0","0","ICS"
