
"HIST 111","01","4683","Lec","","","TR","09:10 AM","11:00 AM","Perry, N","010-0221","45","45","42","0","0","ICS"
"HIST 111","02","7936","Lec","","","TR","02:10 PM","04:00 PM","Perry, N","010-0221","45","45","9","0","0","ICS"
