
"STAT 217 (1)","03","5629","Lec","GEB1","002993","MW","02:10 PM","04:00 PM","Grant-Ghanotakis, B","014-0252","35","35","34","0","3","ICS"
"STAT 217 (2)","04","6381","Lec","GEB1","002993","MW","04:10 PM","06:00 PM","Grant-Ghanotakis, B","014-0252","35","35","35","0","0","ICS"
"STAT 217","05","7982","Lec","GEB1","002993","","","","Grant-Ghanotakis, B","","","35","5","0","0",""
"STAT 217 (1)","06","7983","Lec","GEB1","002993","MTWR","03:10 PM","04:00 PM","Carlton, M","014-0250","35","35","9","0","1","ICS"
"STAT 217 (1)","07","6382","Lec","GEB1","002993","MTWR","04:10 PM","05:00 PM","Carlton, M","014-0250","35","35","13","0","0","ICS"
"STAT 217 (1)","08","6383","Lec","GEB1","002993","MTWR","05:10 PM","06:00 PM","Carlton, M","014-0250","35","35","2","0","0","ICS"
"STAT 217 (1)","09","8674","Lec","GEB1","002993","MTWR","12:10 PM","01:00 PM","Doi, J","020-0140","44","35","5","0","0","ICS"
"STAT 217 (1)","10","8675","Lec","GEB1","002993","MTWR","01:10 PM","02:00 PM","Doi, J","020-0140","44","35","1","0","0","ICS"
"STAT 217 (2)","11","8690","Lec","GEB1","002993","TR","12:10 PM","02:00 PM","Sabbag, A","180-0262","18","35","5","0","0","ICS"
