
"MU 312","01","2016","Lec","","002242","TR","08:10 AM","09:30 AM","Barata, A","045-0130","30","25","0","0","0","ICS"
"MU 312","02","2489","Act","","002242","","","","Barata, A","","","25","0","0","0",""
