
"CSC 378","01","6923","Lec","","004068","MWF","03:10 PM","04:00 PM","Khosmood, F","008-0121","36","30","0","0","0","ICS"
"CSC 378","02","6924","Lab","","004068","MWF","04:10 PM","05:00 PM","Khosmood, F","014-0255","30","30","0","0","0","ICS"
