
"HIST 202","01","5524","Lec","D1US","003344","MW","02:10 PM","04:00 PM","Orth, J","180-0102","72","48","0","0","0","ICS"
"HIST 202","02","7996","Lec","D1US","003344","TR","02:10 PM","04:00 PM","Orth, J","186-C103","48","48","3","0","0","ICS"
"HIST 202","03","5544","Lec","D1US","003344","MW","06:10 PM","08:00 PM","Hall, R","192-0106","133","120","0","0","0","ICS"
"HIST 202","04","7939","Lec","D1US","003344","MTWR","09:10 AM","10:00 AM","Bridger, S","186-C301","36","36","3","0","0","ICS"
"HIST 202 (1)","05","7938","Lec","D1US","003344","MTWR","10:10 AM","11:00 AM","Bridger, S","186-C301","36","36","1","0","0","ICS"
"HIST 202 (1)","06","7054","Lec","D1US","003344","MW","10:10 AM","12:00 PM","Domber, G","033-0286","150","120","0","0","0","ICS"
