
"PHIL 327","01","4873","Lec","GEC4","004034","TR","04:10 PM","06:00 PM","Abney, K","052-0E03","46","30","0","0","0","ICS"
"PHIL 327","02","4874","Lec","GEC4","004034","TR","06:10 PM","08:00 PM","Abney, K","014-0247","35","30","3","0","0","ICS"
