
"MATH 481","01","3091","Lec","","002789","MTRF","08:10 AM","09:00 AM","Stankus, M","038-0201","25","25","1","0","0","ICS"
"MATH 481","02","8021","Lec","","002789","MTRF","09:10 AM","10:00 AM","Stankus, M","038-0201","25","25","2","0","0","ICS"
