
"STAT 331 (1)","70","7989","Lec","","003222","TR","02:10 PM","04:00 PM","Bodwin, K","038-0123","36","32","2","0","0","ICS"
"STAT 331 (1)","71","7990","Lec","","003222","TR","04:10 PM","06:00 PM","Bodwin, K","038-0123","36","32","5","0","1","ICS"
