
"MATH 161","01","1789","Lec","GEB1","002937","MTRF","10:10 AM","11:00 AM","Grishchenko, S","022-0315","39","35","34","0","2","ICS"
"MATH 161 (1)","02","2556","Lec","GEB1","002937","MTRF","11:10 AM","12:00 PM","Grishchenko, S","022-0315","39","35","34","0","2","ICS"
"MATH 161","03","1790","Lec","GEB1","002937","MTRF","12:10 PM","01:00 PM","Watson, S","038-0225","35","35","35","0","1","ICS"
"MATH 161","04","3044","Lec","GEB1","002937","MW","04:10 PM","06:00 PM","Pantic, S","038-0225","35","35","34","0","1","ICS"
"MATH 161","05","4099","Lec","GEB1","002937","TR","04:10 PM","06:00 PM","Pantic, S","038-0225","35","35","35","1","0","ICS"
