
"MATH 221 /0","01","2691","Lec","GEB1","002938","MTRF","08:10 AM","09:00 AM","","038-0222","35","35","35","0","0","ICS"
"MATH 221 (1)","02","1792","Lec","GEB1","002938","MTRF","03:10 PM","04:00 PM","Pantic, S","038-0225","35","35","35","0","0","ICS"
"MATH 221 (1) /0","03","2337","Lec","GEB1","002938","MW","06:10 PM","08:00 PM","","022-0315","39","35","35","0","0","ICS"
"MATH 221 /0","04","2338","Lec","GEB1","002938","TR","06:10 PM","08:00 PM","","020-0129","40","35","16","0","0","ICS"
"MATH 221 (1)","05","2339","Lec","GEB1","002938","MTRF","11:10 AM","12:00 PM","Pantic, S","038-0222","35","35","2","0","0","ICS"
"MATH 221 (1) /0","06","4109","Lec","GEB1","002938","MW","02:10 PM","04:00 PM","","038-0148","37","35","0","0","0","ICS"
"MATH 221 (1) /0","07","4110","Lec","GEB1","002938","MW","06:10 PM","08:00 PM","","020-0129","40","35","0","0","0","ICS"
"MATH 221 /0","08","4111","Lec","GEB1","002938","MW","04:10 PM","06:00 PM","","038-0221","35","35","1","0","0","ICS"
"MATH 221 /0","09","4352","Lec","GEB1","002938","TR","04:10 PM","06:00 PM","","038-0221","35","35","0","0","0","ICS"
