
"CPE 123","01","8267","Lec","","003167","MWF","11:10 AM","12:00 PM","Workman, J","180-0113","48","30","0","0","0","ICS"
"CPE 123","02","8268","Lab","","003167","MWF","12:10 PM","01:00 PM","Workman, J","014-0302","24","30","0","0","0","ICS"
