
"CSC 486","01","7248","Lec","","003584","TR","09:40 AM","11:00 AM","Kurfess, F","014-0257","30","35","0","0","0","ICS"
"CSC 486","02","7249","Lab","","003584","TR","12:10 PM","01:30 PM","Kurfess, F","014-0257","30","35","0","0","0","ICS"
