
"EE 450 (2)","70","8458","Lec","","003941","TR","06:10 PM","07:30 PM","MacCarley, C","014-0252","35","32","0","0","0","ICS"
"EE 450 (2)","71","8459","Lab","","003941","T","12:10 PM","03:00 PM","MacCarley, C","020-0113","16","32","0","0","0","ICS"
