
"MU 151","01","6245","Lec","","","M","09:10 AM","10:00 AM","D'Avignon, I","045-0126","25","14","0","0","0","ICS"
"MU 151","02","6246","Act","","","MW","11:10 AM","12:00 PM","D'Avignon, I","045-0101","1","14","0","0","0","ICS"
