
"CPE 133","01","6044","Lec","","002538","MW","12:10 PM","01:30 PM","Perks, G","020-0100","16","28","0","0","0","ICS"
"CPE 133","02","6045","Lab","","002538","MW","01:40 PM","03:00 PM","Perks, G","020-0100","16","28","0","0","0","ICS"
"CPE 133","03","6046","Lec","","002538","TR","03:10 PM","04:30 PM","Perks, G","020-0100","16","28","0","0","0","ICS"
"CPE 133","04","6047","Lab","","002538","TR","04:40 PM","06:00 PM","Perks, G","020-0100","16","28","0","0","0","ICS"
