
"MU 162","01","1972","Act","","002236","MW","12:10 PM","01:00 PM","D'Avignon, I","045-0101","1","14","0","0","0","ICS"
"MU 162","02","6242","Act","","002236","MW","02:10 PM","03:00 PM","D'Avignon, I","045-0101","1","14","0","0","0","ICS"
