
"PSY 370","01","5181","Lec","","002736","MW","12:10 PM","02:00 PM","Barrett, E","038-0204","50","35","0","0","0","ICS"
"PSY 370","02","7752","Lec","","002736","MW","10:10 AM","12:00 PM","Williams, K","010-0221","45","35","0","0","0","ICS"
